a_course,another_course,similarity
170131228,170236356,0.5292630195617676
170131228,170136236,0.5292630195617676
170131228,170087048,0.530064582824707
170131228,170365977,0.5091565847396851
170131228,170439006,0.507683515548706
170131228,170321002,0.530064582824707
170611883,170554648,0.9711808562278748
170483520,170483871,0.7077658176422119
170483520,170483848,0.8083555102348328
170483520,170483928,0.8808748722076416
170483520,170483717,0.7741284370422363
170483520,170483786,0.7887024879455566
170483520,170483640,0.8986196517944336
170483520,170483782,0.853638768196106
170483520,170483852,0.8013147115707397
170483520,170483814,0.8472201824188232
170483520,170483614,0.8121849298477173
170483520,170281355,0.8878577947616577
170483520,170483792,0.7781311273574829
170483520,170483868,0.7775413990020752
170483520,170483608,0.7946088314056396
170483520,170483804,0.8618078827857971
170483520,170483596,0.819430947303772
170483520,170483564,0.8672988414764404
170483520,170483678,0.9135597944259644
170483520,170483854,0.8106043338775635
170483520,170483636,0.93070387840271
170483520,170483890,0.8031387329101562
170483520,170483796,0.8473029136657715
170483520,170483644,0.8509618043899536
170483520,170483853,0.8024395108222961
170483520,170483791,0.8900566101074219
170483520,170483582,0.7286461591720581
170483520,170483600,0.8439947962760925
170483520,170483680,0.8516924381256104
170483520,170483759,0.8024373054504395
170483520,170483722,0.8799110651016235
170483520,170483552,0.8990404009819031
170483520,170483884,0.878217339515686
170483520,170483864,0.792737603187561
170483520,170483661,0.807135820388794
170483520,170483865,0.7681260704994202
170483520,170483809,0.8934186697006226
170483520,170483546,0.8741517663002014
170483520,170483624,0.8393369913101196
170483520,170483672,0.8480294942855835
170483520,170483806,0.8964284062385559
170483520,170483576,0.7984517812728882
170483520,170483824,0.9049471616744995
170483520,170483882,0.8708034753799438
170483520,170483784,0.7997449636459351
170283270,170279824,0.567671537399292
170283270,170285867,0.7930723428726196
170564629,170040300,0.6491473913192749
170564629,170484630,0.562766969203949
170564629,170619320,0.503252387046814
170624631,170623971,0.511366605758667
170483782,170483871,0.6866155862808228
170483782,170483848,0.7841993570327759
170483782,170483928,0.8545516729354858
170483782,170483717,0.7509950995445251
170483782,170483786,0.7651336193084717
170483782,170483640,0.9034802317619324
170483782,170483520,0.853638768196106
170483782,170483852,0.7773690223693848
170483782,170483814,0.8219026327133179
170483782,170483614,0.7879142761230469
170483782,170281355,0.8988108038902283
170483782,170483792,0.754878044128418
170483782,170483868,0.7802705764770508
170483782,170483608,0.77086341381073
170483782,170483804,0.8360543251037598
170483782,170483596,0.7910240292549133
170483782,170483564,0.8413811922073364
170483782,170483678,0.8862597942352295
170483782,170483854,0.7863810062408447
170483782,170483636,0.8609699010848999
170483782,170483890,0.8531137704849243
170483782,170483796,0.8219828009605408
170483782,170483644,0.8255324959754944
170483782,170483853,0.7784600853919983
170483782,170483791,0.8634589910507202
170483782,170483582,0.7312037348747253
170483782,170483600,0.778586208820343
170483782,170483680,0.8262412548065186
170483782,170483759,0.8062241673469543
170483782,170483722,0.8536165952682495
170483782,170483552,0.9017002582550049
170483782,170483884,0.8794640302658081
170483782,170483864,0.7690481543540955
170483782,170483661,0.8109447956085205
170483782,170483865,0.7451720833778381
170483782,170483809,0.86672043800354
170483782,170483546,0.848029375076294
170483782,170483624,0.8294522762298584
170483782,170483672,0.8226877450942993
170483782,170483806,0.8696402907371521
170483782,170483576,0.8083018660545349
170483782,170483824,0.8779045343399048
170483782,170483882,0.8720397353172302
170483782,170483784,0.7758461236953735
170624835,170135388,0.530597448348999
170624835,170623948,0.6473178863525391
170624835,170322776,0.5151610374450684
170624835,170625359,0.6071351170539856
170624835,170564646,0.5502093434333801
170624835,170641958,0.588926374912262
170624835,170623870,0.5551429986953735
170624835,170605062,0.5364543795585632
170624835,170564645,0.5068357586860657
170624835,170625058,0.6421247124671936
170624835,170439134,0.5240904092788696
170624835,170612878,0.5057821869850159
170624835,170209367,0.5492448806762695
170624835,170278621,0.5633293390274048
170624835,170472287,0.5240971446037292
170556946,170646135,0.7871667146682739
170556946,170556935,0.7973079681396484
170556946,170646131,0.778971791267395
170556946,170645040,0.893740177154541
170556946,170556931,0.9106994867324829
170556946,170556954,0.8227412104606628
170556946,170556953,0.8719406127929688
170556946,170623583,0.8512272834777832
170556946,170646076,0.9010303020477295
170556946,170646124,0.8352757692337036
170556946,170646130,0.9021450281143188
170556946,170646106,0.7588675022125244
170556946,170641394,0.7880273461341858
170556946,170556927,0.7925564050674438
170556946,170623589,0.8677212595939636
170556946,170556948,0.7738312482833862
170556946,170556926,0.8616882562637329
170556946,170556937,0.8239686489105225
170556946,170556929,0.8532487154006958
170556946,170556947,0.8455839157104492
170556946,170623582,0.7406923770904541
170556946,170646129,0.824293851852417
170556946,170556934,0.8048336505889893
170556946,170556939,0.8600239157676697
170556946,170646079,0.8992741107940674
170556946,170556941,0.8886120319366455
170556946,170556925,0.8240594863891602
170556946,170556940,0.8315078020095825
170556946,170556928,0.8889733552932739
170556946,170645042,0.8729210495948792
170556946,170646126,0.7744405269622803
170556946,170556936,0.7695114612579346
170556946,170556930,0.8545693159103394
170556946,170556942,0.8599066734313965
170556946,170556950,0.8522158861160278
170556946,170623588,0.7804231643676758
170556946,170645025,0.8098413348197937
170556946,170646134,0.9325923919677734
170556946,170556952,0.8431373834609985
170556946,170623584,0.8675342202186584
170556946,170556949,0.7801312208175659
170556946,170646132,0.9040709733963013
170556946,170556944,0.7832125425338745
170556946,170623585,0.8699331283569336
170556946,170646127,0.8502100110054016
170322776,170135388,0.9676063060760498
170322776,170565136,0.5003336668014526
170322776,170623948,0.702843189239502
170322776,170493250,0.5604825019836426
170322776,170664056,0.5386165380477905
170322776,170199358,0.7248426079750061
170322776,170624835,0.5151610374450684
170322776,170418118,0.587147057056427
170322776,170564646,0.81624835729599
170322776,170445118,0.5299559831619263
170322776,170641958,0.7068964242935181
170322776,170623870,0.5281881093978882
170322776,170247538,0.8959040641784668
170322776,170605062,0.7441912889480591
170322776,170564645,0.8225531578063965
170322776,170193881,0.5107388496398926
170322776,170245302,0.659886360168457
170322776,170625058,0.804323136806488
170322776,170133749,0.667464017868042
170322776,170439134,0.5538976192474365
170322776,170489465,0.5359345078468323
170322776,170199128,0.651267409324646
170322776,170322782,0.7018552422523499
170322776,170553464,0.5379396080970764
170322776,170135378,0.7185826301574707
170322776,170558029,0.6009384393692017
170322776,170209367,0.652635931968689
170322776,170468404,0.6942631602287292
170322776,170117213,0.6456015110015869
170322776,170489468,0.8340632915496826
170322776,170565097,0.5336515307426453
170322776,170278621,0.6614354252815247
170322776,170472287,0.8124468922615051
170322776,170624394,0.5308274626731873
170322776,170627709,0.5297086834907532
170322776,170627670,0.5100108981132507
170205667,170205651,0.6037730574607849
170205667,170180700,0.5032418966293335
170205667,170334609,0.5032418966293335
170268092,170268173,0.7181539535522461
170418118,170135388,0.5954904556274414
170418118,170623948,0.62647545337677
170418118,170322776,0.587147057056427
170418118,170625359,0.5153676271438599
170418118,170564646,0.6047961115837097
170418118,170641958,0.5663820505142212
170418118,170247538,0.5613908767700195
170418118,170605062,0.6088176369667053
170418118,170564645,0.5866059064865112
170418118,170193881,0.5115511417388916
170418118,170245302,0.5412588715553284
170418118,170625058,0.595907986164093
170418118,170439134,0.5136393308639526
170418118,170209367,0.5013951063156128
170418118,170468404,0.5657358765602112
170418118,170278621,0.6213270425796509
170418118,170472287,0.6219946146011353
170418118,170624394,0.5235025882720947
170418118,170627709,0.51123046875
170625359,170623948,0.6665869951248169
170625359,170624835,0.6071351170539856
170625359,170418118,0.5153676271438599
170625359,170641958,0.6064618229866028
170625359,170623870,0.6351627707481384
170625359,170605062,0.5590001344680786
170625359,170193881,0.5403081774711609
170625359,170654135,0.5107607841491699
170625359,170625058,0.6657918691635132
170625359,170612878,0.589442789554596
170625359,170209367,0.5896186828613281
170625359,170278621,0.641889214515686
170625359,170624394,0.5643121004104614
170625359,170627708,0.502790629863739
170625359,170627709,0.5289439558982849
170625359,170627670,0.5287317037582397
170564646,170135388,0.8390219211578369
170564646,170565136,0.5051565170288086
170564646,170623948,0.7500588297843933
170564646,170493250,0.5212165117263794
170564646,170664056,0.5851216316223145
170564646,170199358,0.5568011999130249
170564646,170624835,0.5502093434333801
170564646,170322776,0.81624835729599
170564646,170418118,0.6047961115837097
170564646,170641958,0.7344356179237366
170564646,170623870,0.6147578954696655
170564646,170247538,0.7831267714500427
170564646,170605062,0.7487466931343079
170564646,170564645,0.7836646437644958
170564646,170612884,0.5307400226593018
170564646,170193881,0.517232358455658
170564646,170654135,0.5824217796325684
170564646,170245302,0.6316883563995361
170564646,170641833,0.5699718594551086
170564646,170625058,0.7726969122886658
170564646,170204709,0.519159734249115
170564646,170133749,0.5787652730941772
170564646,170439134,0.6221504807472229
170564646,170612878,0.5338054299354553
170564646,170197118,0.5108416080474854
170564646,170199128,0.5027502775192261
170564646,170322782,0.6063998341560364
170564646,170558029,0.5990656018257141
170564646,170209367,0.6364428400993347
170564646,170468404,0.6446879506111145
170564646,170117213,0.6258487701416016
170564646,170489468,0.6835800409317017
170564646,170565097,0.5770829916000366
170564646,170278621,0.6793362498283386
170564646,170472287,0.7649760246276855
170564646,170654126,0.5674210786819458
170564646,170624394,0.6428326368331909
170564646,170624366,0.5511471629142761
170564646,170627708,0.5247205495834351
170564646,170627709,0.6236252188682556
170564646,170627670,0.6171378493309021
170564646,170627851,0.5208847522735596
170661876,170655612,0.8047970533370972
170564599,170385833,0.5079521536827087
170564599,170642052,0.6439877152442932
170564599,170303467,0.6372232437133789
170564599,170418034,0.633259654045105
170564599,170664054,0.6716078519821167
170564599,170624575,0.7757612466812134
170564599,170429852,0.6925402283668518
170564599,170578604,0.5523436069488525
170564599,170624401,0.7261954545974731
170564599,170621032,0.5348674654960632
170564599,170283450,0.521184504032135
170564599,170641988,0.513576865196228
170564599,170564600,0.7235904932022095
170564599,170550466,0.5223464369773865
170564599,170265995,0.5479623079299927
170564599,170059297,0.5016600489616394
170564599,170285733,0.5345833897590637
170564599,170564602,0.7425664067268372
170564599,170199314,0.5914291739463806
170564599,170612031,0.5878875851631165
170564599,170265557,0.6334736347198486
170564599,170625279,0.7234926223754883
170564599,170489637,0.5672781467437744
170564599,170658106,0.5810250639915466
170564599,170597400,0.5621883273124695
170564599,170573819,0.535662055015564
170564599,170564603,0.7759239077568054
170564599,170238678,0.5794805884361267
170564599,170212704,0.5463908910751343
170564599,170612873,0.5234619975090027
170564599,170275293,0.5409401655197144
170564599,170564601,0.8015130758285522
170564599,170627643,0.5549396872520447
170564599,170617970,0.5301426649093628
170564599,170579828,0.7406046390533447
170564599,170640813,0.5393637418746948
170564599,170595826,0.6386229991912842
170564599,170559880,0.5555018782615662
170367854,170654940,0.5269536972045898
170367854,170645102,0.5475367307662964
170367854,170645098,0.5392346978187561
170367854,170645099,0.5058725476264954
170367854,170645097,0.5045173764228821
170367854,170560680,0.6422727108001709
170367854,170633414,0.6078507900238037
170367854,170579710,0.634515106678009
170367854,170579711,0.6260608434677124
170285968,170085967,0.5750037431716919
170285968,170007872,0.5072590112686157
170285968,170226560,0.6559820175170898
170285968,170283225,0.8899437189102173
170285968,170283266,0.9414312839508057
170285968,170293746,0.6481873393058777
170285968,170252089,0.6310594081878662
170285968,170225134,0.5595053434371948
170285968,170367956,0.5150634050369263
170285968,170287788,0.5094172954559326
170285968,170085969,0.653165876865387
170285968,170085977,0.5338417887687683
170285968,170297310,0.5207780003547668
170285968,170290916,0.5313137769699097
170285968,170085957,0.5086205005645752
170285968,170268307,0.5380530953407288
170285968,170246720,0.5084124803543091
170285968,170283279,0.8905157446861267
170285968,170192880,0.5416069626808167
170285968,170301894,0.7300856113433838
170281892,170282036,0.8828802108764648
170281892,170281977,0.8711481094360352
170281892,170281876,0.8819058537483215
170281892,170281907,0.8921822309494019
170281892,170281840,0.8648597002029419
170281892,170281909,0.8658789396286011
170281892,170281967,0.89455246925354
170281892,170281969,0.8363652229309082
170281892,170281705,0.8859035968780518
170281892,170281943,0.8734484910964966
170281892,170281769,0.8589637279510498
170281892,170282050,0.8479241132736206
170281892,170281725,0.8733713626861572
170281892,170281830,0.8613162636756897
170281892,170281890,0.9004465341567993
170281892,170281956,0.8380928039550781
170596457,170058186,0.8106684684753418
170556927,170646135,0.7151979207992554
170556927,170556935,0.7244120240211487
170556927,170646131,0.7077522873878479
170556927,170645040,0.8120276927947998
170556927,170556931,0.8274363279342651
170556927,170556954,0.747519850730896
170556927,170556953,0.792221188545227
170556927,170623583,0.7734016180038452
170556927,170646076,0.8186511993408203
170556927,170646124,0.7589085102081299
170556927,170646130,0.8196640014648438
170556927,170646106,0.689486026763916
170556927,170641394,0.715979814529419
170556927,170556946,0.7925564050674438
170556927,170623589,0.7568445205688477
170556927,170556948,0.7030816078186035
170556927,170556926,0.7829061150550842
170556927,170556937,0.7486351728439331
170556927,170556929,0.7752381563186646
170556927,170556947,0.7682741284370422
170556927,170623582,0.6729726791381836
170556927,170646129,0.7489305734634399
170556927,170556934,0.7312496304512024
170556927,170556939,0.7813939452171326
170556927,170646079,0.7843655347824097
170556927,170556941,0.807368278503418
170556927,170556925,0.7487176656723022
170556927,170556940,0.755484938621521
170556927,170556928,0.8076965808868408
170556927,170645042,0.7931118607521057
170556927,170646126,0.7036352157592773
170556927,170556936,0.6991567611694336
170556927,170556930,0.7764379978179932
170556927,170556942,0.781287431716919
170556927,170556950,0.7742998600006104
170556927,170623588,0.7090709209442139
170556927,170645025,0.7357994318008423
170556927,170646134,0.8134265542030334
170556927,170556952,0.7660512328147888
170556927,170623584,0.7882176041603088
170556927,170556949,0.7088056802749634
170556927,170646132,0.8214138746261597
170556927,170556944,0.7116052508354187
170556927,170623585,0.7903971672058105
170556927,170646127,0.772477388381958
170664394,170624596,0.5704549551010132
170664394,170612897,0.5064834952354431
170664394,170564721,0.5518736839294434
170664394,170641979,0.5479910373687744
170664394,170624905,0.6626884937286377
170664394,170263601,0.6430338621139526
170664394,170231210,0.5788178443908691
170664394,170617882,0.5072942972183228
170664394,170612888,0.5290540456771851
170664394,170130955,0.7392634153366089
170664394,170617894,0.6128667593002319
170664394,170199788,0.5431862473487854
170664394,170664395,0.6392054557800293
170664394,170286781,0.6973457932472229
170664394,170641884,0.5484817028045654
170664394,170063470,0.5603833198547363
170664394,170250628,0.6413295269012451
170664394,170226585,0.6798234581947327
170664394,170076505,0.5221410393714905
170664394,170237180,0.5942771434783936
170664394,170036269,0.5091418623924255
170664394,170605120,0.6414719820022583
170664394,170281735,0.5052371621131897
170664394,170597360,0.5768387913703918
170664394,170376063,0.6657882928848267
170664394,170144867,0.5201380252838135
170664394,170059164,0.5138447284698486
170664394,170263257,0.5344857573509216
170664394,170270624,0.5043981075286865
170664394,170265703,0.5973893404006958
170664394,170365695,0.6234747171401978
170664394,170245862,0.6079267263412476
170664394,170627832,0.5741842985153198
170664394,170627825,0.5252063274383545
170624464,170612259,0.5034900903701782
170624464,170622738,0.5162494778633118
170624464,170630440,0.6361867785453796
170473096,170472684,0.8627898693084717
170473096,170471863,0.8730314373970032
170473096,170473100,0.898351788520813
170473096,170472994,0.8788044452667236
170473096,170472900,0.8644719123840332
170473096,170472080,0.8527864217758179
170473096,170472146,0.8350372910499573
170473096,170472640,0.8737810850143433
170473096,170472000,0.8255463242530823
170473096,170472188,0.8596128225326538
170473096,170472200,0.7267870903015137
170473096,170473158,0.881346583366394
170473096,170471774,0.8618335723876953
170473096,170472485,0.9017666578292847
170473096,170471734,0.8656396865844727
170473096,170472322,0.8708126544952393
170473096,170472474,0.858195424079895
170473096,170472057,0.8798333406448364
170473096,170472174,0.8265562057495117
170473096,170472554,0.8999912738800049
170473096,170472244,0.8741683959960938
170473096,170472818,0.8177212476730347
170473096,170473020,0.8565664291381836
170473096,170472721,0.8592950105667114
170473096,170471814,0.7801350355148315
170473096,170473104,0.9507136344909668
170364750,170466468,0.5829963088035583
170347669,170369922,0.5065721869468689
170347669,170351562,0.6404638290405273
170347669,170129656,0.8676854968070984
170347669,170310115,0.8359342813491821
170347669,170596473,0.6490530371665955
170347669,170602835,0.5046733617782593
170347669,170304909,0.6793954968452454
170483852,170483871,0.6445292234420776
170483852,170483848,0.7361316084861755
170483852,170483928,0.8021715879440308
170483852,170483717,0.7028617858886719
170483852,170483786,0.7182345390319824
170483852,170483640,0.8130013942718506
170483852,170483520,0.8013147115707397
170483852,170483782,0.7773690223693848
170483852,170483814,0.7715238332748413
170483852,170483614,0.7396188974380493
170483852,170281355,0.8085305690765381
170483852,170483792,0.7086076140403748
170483852,170483868,0.7080706357955933
170483852,170483608,0.7236131429672241
170483852,170483804,0.7848081588745117
170483852,170483596,0.7115703821182251
170483852,170483564,0.7898085117340088
170483852,170483678,0.8452234268188477
170483852,170483854,0.9300006628036499
170483852,170483636,0.8081965446472168
170483852,170483890,0.7313809394836426
170483852,170483796,0.7715991735458374
170483852,170483644,0.7749311923980713
170483852,170483853,0.9206331372261047
170483852,170483791,0.8105329871177673
170483852,170483582,0.6635439991950989
170483852,170483600,0.7003817558288574
170483852,170483680,0.775596559047699
170483852,170483759,0.7285646200180054
170483852,170483722,0.8012939691543579
170483852,170483552,0.8317900896072388
170483852,170483884,0.7997515201568604
170483852,170483864,0.7219091057777405
170483852,170483661,0.7328304648399353
170483852,170483865,0.6974120140075684
170483852,170483809,0.8135945796966553
170483852,170483546,0.7960492372512817
170483852,170483624,0.7643449306488037
170483852,170483672,0.772260844707489
170483852,170483806,0.8163354396820068
170483852,170483576,0.7271127104759216
170483852,170483824,0.8240931034088135
170483852,170483882,0.7930001020431519
170483852,170483784,0.728290319442749
170332681,170596461,0.5545584559440613
170483820,170483728,0.515275776386261
170483820,170483758,0.559090256690979
170281796,170282063,0.9772769808769226
170281796,170281881,0.9807310700416565
170281796,170281990,0.9854004979133606
170281796,170281855,0.9846410751342773
170281796,170281829,0.9842647314071655
170281796,170281784,0.9847913980484009
170281796,170281777,0.9825097322463989
170281796,170281809,0.8236386179924011
170281796,170281856,0.9846907258033752
170281796,170281991,0.9824028611183167
170281796,170282008,0.9895153045654297
170281796,170282072,0.9917920827865601
170281796,170282070,0.8293135166168213
170281796,170282052,0.9831219911575317
170281796,170281887,0.984126627445221
170281796,170282047,0.9796671271324158
170281796,170281696,0.9781662821769714
170281796,170282021,0.9764733910560608
170281796,170281838,0.9792162179946899
170286063,170285848,0.5691426992416382
170286063,170285943,0.9093711376190186
170286063,170286120,0.6494859457015991
170286063,170285876,0.6262795925140381
170286063,170285991,0.5126034021377563
170286063,170279097,0.5211617946624756
170619483,170619476,0.6169790029525757
170619483,170006854,0.6321624517440796
170624976,170624954,0.5090773105621338
170624976,170484750,0.5835152268409729
170624976,170623921,0.5566349625587463
170624976,170564723,0.5031993389129639
170624976,170489045,0.5610266923904419
170624976,170334289,0.5457972288131714
170624976,170562178,0.5529177784919739
170624976,170484752,0.6344158053398132
170624976,170623868,0.574021577835083
170624976,170598074,0.5778645873069763
170624976,170653315,0.5984076857566833
170624976,170560795,0.5083942413330078
170624976,170627682,0.5631093382835388
170624976,170650383,0.5234686732292175
170624976,170650384,0.5207019448280334
170624976,170627779,0.5078098773956299
170378826,170623019,0.5575773119926453
170378826,170313078,0.5136779546737671
170378826,170047324,0.5018003582954407
170378826,170302979,0.5572025179862976
170378826,170208464,0.5041061639785767
170378826,170257170,0.6167294383049011
170378826,170159247,0.6239451766014099
170378826,170611932,0.5021361112594604
170378826,170255315,0.5208722352981567
170378826,170561971,0.5466471910476685
170378826,170568641,0.6200689673423767
170282138,170282139,0.5277083516120911
170282138,170282196,0.5292826294898987
170282138,170282211,0.5277220606803894
170625100,170624459,0.6887494325637817
170609258,170609270,0.6786144971847534
170609258,170617881,0.5452659726142883
170609258,170385885,0.5722857713699341
170609258,170641867,0.5239935517311096
170609258,170625225,0.6116995215415955
170609258,170625047,0.5048435926437378
170609258,170142178,0.6560201048851013
170609258,170418276,0.5499036908149719
170609258,170624129,0.550340473651886
170609258,170579942,0.5507583618164062
170609258,170641768,0.5469167232513428
170269211,170237231,0.5197612047195435
170269211,170644890,0.6070559024810791
170269211,170252518,0.5928268432617188
170269211,170469112,0.5099455714225769
170269211,170469802,0.6069262027740479
170399826,170397326,0.6030082106590271
170399826,170399824,0.9980311989784241
170244826,170268326,0.5340133905410767
170244826,170286363,0.9524427652359009
170244826,170489456,0.6227802038192749
170244826,170564641,0.770743191242218
170244826,170152462,0.5841348767280579
170244826,170265955,0.6114614009857178
170244826,170244852,0.7199028730392456
170244826,170304289,0.9524427652359009
170244826,170158389,0.6037096977233887
170244826,170286028,0.5068504810333252
170244826,170269290,0.6536065340042114
170244826,170644898,0.6183371543884277
170244826,170303004,0.5320861339569092
170244826,170285560,0.6199000477790833
170244826,170274767,0.5279729962348938
170244826,170087699,0.6734496355056763
170244826,170505114,0.6091733574867249
170196529,170385835,0.5487359762191772
170196529,170281815,0.508337140083313
170196529,170199373,0.6031870245933533
170196529,170564607,0.6007579565048218
170196529,170625116,0.5086939334869385
170196529,170634863,0.5171035528182983
170196529,170599375,0.6130691766738892
170196529,170451604,0.529768168926239
170196529,170225201,0.6474748253822327
170196529,170131228,0.5717310309410095
170196529,170286792,0.8059280514717102
170196529,170574954,0.5655871033668518
170196529,170620247,0.5163169503211975
170196529,170469654,0.5505821704864502
170196529,170288757,0.599717378616333
170196529,170236337,0.5829558968544006
170196529,170209541,0.6642922163009644
170196529,170209528,0.6142507791519165
170196529,170236402,0.5848433375358582
170196529,170295656,0.5262589454650879
170196529,170136234,0.9271222949028015
170196529,170236356,0.9257203340530396
170196529,170487340,0.5508397817611694
170196529,170336336,0.6425793170928955
170196529,170224930,0.5042966604232788
170196529,170426744,0.5501447319984436
170196529,170235745,0.5377606153488159
170196529,170344446,0.5187577605247498
170196529,170243811,0.6113483905792236
170196529,170278828,0.6427335143089294
170196529,170212961,0.8029552698135376
170196529,170136236,0.9257203340530396
170196529,170196531,0.5159709453582764
170196529,170373748,0.6685777306556702
170196529,170439008,0.7869671583175659
170196529,170087048,0.9271222949028015
170196529,170245898,0.5906075835227966
170196529,170209538,0.6641220450401306
170196529,170610626,0.5828054547309875
170196529,170296116,0.6684563159942627
170196529,170365977,0.5452003479003906
170196529,170250956,0.5594488978385925
170196529,170297293,0.5278737545013428
170196529,170134943,0.780211329460144
170196529,170025723,0.6075615882873535
170196529,170205618,0.576526939868927
170196529,170209504,0.7737225890159607
170196529,170439006,0.8258347511291504
170196529,170321002,0.9271222949028015
170196529,170487342,0.5115906596183777
170196529,170236904,0.5862104892730713
170196529,170550163,0.7632072567939758
170196529,170605912,0.5043100118637085
170196529,170237713,0.5880427360534668
170196529,170155621,0.7394416928291321
170196529,170634857,0.665192186832428
170027181,170288471,0.5549468398094177
170209503,170487398,0.5090650320053101
170209503,170288659,0.5319901704788208
170209503,170034941,0.6869796514511108
170209503,170191009,0.5196757316589355
170209503,170236861,0.5902676582336426
170209503,170469734,0.5366491079330444
170209503,170225812,0.679421603679657
170209503,170209513,0.5124335289001465
170209503,170205666,0.5000370740890503
170209503,170273435,0.6540243625640869
170209503,170288612,0.5917205214500427
170209503,170199941,0.5660703182220459
170209503,170209605,0.6908539533615112
170209503,170278830,0.6929678916931152
170209503,170209507,0.9727445840835571
170209503,170238745,0.538644552230835
170209503,170552038,0.5089837908744812
170209503,170550166,0.5522335767745972
170209503,170256761,0.6289656162261963
170209503,170087044,0.6869796514511108
170209503,170266236,0.5125446319580078
170209503,170135938,0.5980110168457031
170209503,170245964,0.6770535707473755
170209503,170237659,0.5917262434959412
170333303,170596478,0.7696966528892517
170333303,170596477,0.5073258280754089
170333303,170555305,0.5184775590896606
170354381,170663511,0.5491119027137756
170354381,170605351,0.6872125267982483
170354381,170605325,0.6707882881164551
170354381,170364735,0.7658960819244385
170206327,170288690,0.5040122270584106
170641822,170383214,0.5530771017074585
170641822,170649650,0.5162115097045898
170641822,170624564,0.7124682664871216
170641822,170653995,0.5285891890525818
170641822,170624998,0.6119933128356934
170641822,170175832,0.5656315684318542
170641822,170176008,0.6586193442344666
170641822,170175918,0.5875740647315979
170641822,170573557,0.5530897974967957
170641822,170611782,0.5495171546936035
170641822,170628474,0.528128981590271
170660450,170628942,0.572998046875
170660450,170642032,1.0
170598038,170652002,0.6853227019309998
170442121,170617966,0.5008153915405273
170176350,170210019,0.5182332396507263
170289693,170642681,0.5307842493057251
170366043,170363558,0.8785682320594788
170366043,170366087,0.9585477113723755
170366043,170366061,0.9090021252632141
170366043,170366039,0.9087725281715393
170366043,170366081,0.890789806842804
170366043,170364827,0.8453567028045654
170366043,170366053,0.9158197641372681
170366043,170363432,0.8775824308395386
170366043,170366067,0.9191094636917114
170366043,170364813,0.8663591146469116
170366043,170366095,0.8655915856361389
170366043,170363448,0.8507908582687378
170366043,170366103,0.8642157912254333
170366043,170363592,0.8718208074569702
170366043,170364829,0.8695963025093079
170366043,170366113,0.8930256366729736
170366043,170363438,0.8575257062911987
170366043,170366099,0.8711881637573242
170366043,170366073,0.8619134426116943
170366043,170363550,0.8746815323829651
170366043,170366091,0.8906906247138977
170366043,170363454,0.852454423904419
170366043,170366077,0.9370980262756348
170366043,170366045,0.9348282814025879
170366043,170366093,0.8315306901931763
170366043,170363516,0.8630500435829163
170366043,170363588,0.8685001134872437
170366043,170366105,0.8745565414428711
170366043,170367008,0.6256769895553589
170366043,170363562,0.8728216290473938
170366043,170366049,0.9103482961654663
170602864,170358546,0.7331085801124573
170602864,170137116,0.7486356496810913
170602864,170655641,0.7517623901367188
170602864,170629096,0.7218000888824463
170259865,170288746,0.5524672269821167
170259865,170334311,0.5568627119064331
170259865,170251183,0.5789366364479065
170259865,170200081,0.6919111013412476
170259865,170288009,0.603769838809967
170259865,170206576,0.5711091756820679
170259865,170293724,0.5715770721435547
170259865,170229719,0.510009229183197
170259865,170192867,0.6471688747406006
170161503,170376881,0.693873405456543
170647359,170249802,0.5307595729827881
170268128,170268258,0.7336193323135376
170268128,170268469,0.696363091468811
170268128,170268559,0.7494562268257141
170268128,170204506,0.539448082447052
170268128,170268279,0.5805474519729614
170268128,170187339,0.5305935144424438
170162528,170609269,0.5413627028465271
170162528,170641820,0.6281203031539917
170162528,170623962,0.5106951594352722
170162528,170612875,0.5283282399177551
170162528,170625112,0.5799708366394043
170162528,170162492,0.5867419838905334
170162528,170250802,0.5023390650749207
170162528,170630492,0.5186110138893127
170162528,170611990,0.5140066742897034
170162528,170334599,0.5644916296005249
170162528,170211920,0.5250295996665955
170162528,170627621,0.5380138754844666
170489066,170564624,0.5577694177627563
170489066,170598077,0.8867130279541016
170658120,170086339,0.529015064239502
170658120,170237011,0.532045304775238
170658120,170641056,0.5126372575759888
170658120,170365939,0.5196296572685242
170564622,170624724,0.515407145023346
170564622,170564617,0.5119463205337524
170564622,170625234,0.5376514196395874
170564622,170086339,0.58458012342453
170564622,170564615,0.5547428131103516
170564622,170625096,0.5320229530334473
170564622,170418078,0.5177663564682007
170564622,170564624,0.5776535868644714
170564622,170564771,0.571458637714386
170564622,170564625,0.6074051856994629
170564622,170237011,0.6215164065361023
170564622,170564616,0.6237775087356567
170564622,170204250,0.5399990677833557
170564622,170627680,0.513142466545105
170623852,170612791,0.9637032747268677
170623852,170625302,0.6198540329933167
170623852,170564708,0.6991873383522034
170623852,170624077,0.6737664341926575
170623852,170627600,0.5574004650115967
170006722,170225167,0.5478430390357971
170236890,170287805,0.5498173236846924
170136160,170314959,0.5232433080673218
170136160,170602819,0.506564736366272
170136160,170361359,0.5129267573356628
170136160,170403385,0.5352259874343872
170136160,170493506,0.5177345275878906
170136160,170473406,0.5225406885147095
170136160,170392676,0.5077707767486572
170136160,170020173,0.5822023153305054
170555278,170536850,0.5076638460159302
170555278,170611977,0.9529040455818176
170555278,170555279,0.9680397510528564
170555278,170555226,0.9422060251235962
